Cores;Input.Size;Time.Sorting;Time.Splitting;Time.Merging;Time.MALMS;Workpakets
8;100000;0.004688;0.028998;0.004032;0.038712;536
8;100000;0.00364;0.030706;0.00434;0.039665;544
8;100000;0.004087;0.030267;0.004025;0.039388;544
8;100000;0.004213;0.030308;0.004091;0.039599;544
8;100000;0.004561;0.03015;0.004688;0.040363;544
8;100000;0.004076;0.029876;0.00373;0.038683;544
8;100000;0.004184;0.029801;0.004263;0.039234;544
8;100000;0.003874;0.030213;0.004411;0.039512;544
8;100000;0.004743;0.030294;0.004155;0.040226;544
8;100000;0.004637;0.029869;0.00448;0.039984;544
8;100000;0.004984;0.029881;0.004148;0.040021;544
8;100000;0.004132;0.030246;0.004067;0.039457;544
8;100000;0.004911;0.02971;0.004089;0.039703;544
8;100000;0.004084;0.030214;0.004194;0.039473;544
8;100000;0.004186;0.030468;0.004271;0.039916;544
8;100000;0.00423;0.029715;0.004054;0.038981;544
8;100000;0.004447;0.029886;0.004191;0.03951;544
8;100000;0.003828;0.029796;0.004288;0.038917;544
8;100000;0.004805;0.030098;0.004245;0.040123;544
8;100000;0.004351;0.030397;0.00402;0.039755;544
8;100000;0.004275;0.030145;0.003906;0.039307;544
8;100000;0.003136;0.030116;0.003857;0.038113;544
8;100000;0.003933;0.030651;0.004068;0.03967;544
8;100000;0.004689;0.030296;0.003735;0.039698;544
8;100000;0.003826;0.030372;0.004271;0.039952;544
8;100000;0.004417;0.029896;0.004129;0.039403;544
8;100000;0.004716;0.031198;0.004079;0.040964;544
8;100000;0.004266;0.029811;0.004082;0.039145;544
8;100000;0.00489;0.029654;0.00441;0.039932;544
8;100000;0.004549;0.030326;0.004082;0.039978;544
8;100000;0.004314;0.030193;0.00415;0.039749;544
8;100000;0.004189;0.029827;0.003997;0.038996;544
8;100000;0.004316;0.030775;0.004329;0.040394;544
8;100000;0.004225;0.030417;0.004047;0.039712;544
8;100000;0.004186;0.030043;0.004031;0.039273;544
8;100000;0.003827;0.035733;0.003732;0.044258;544
8;100000;0.00433;0.029976;0.003848;0.039129;544
8;100000;0.004197;0.03014;0.004051;0.039338;544
8;100000;0.004655;0.029275;0.003804;0.038717;544
8;100000;0.004506;0.030356;0.003763;0.039607;544
8;100000;0.004522;0.030722;0.004061;0.040316;544
8;100000;0.004303;0.029986;0.003781;0.039073;544
8;100000;0.003664;0.030234;0.004196;0.039078;544
8;100000;0.004686;0.030222;0.004001;0.039891;544
8;100000;0.004182;0.02955;0.004087;0.038845;544
8;100000;0.003842;0.030608;0.004021;0.039475;544
8;100000;0.004284;0.030332;0.004127;0.039819;544
8;100000;0.00379;0.030103;0.004064;0.038947;544
8;100000;0.004014;0.029643;0.004089;0.038739;544
8;100000;0.00416;0.029709;0.004043;0.038904;544
8;100000;0.004238;0.029995;0.003967;0.039161;544
8;100000;0.004952;0.030686;0.004282;0.040939;552
8;100000;0.004328;0.031083;0.004096;0.040483;552
8;100000;0.004025;0.030928;0.004259;0.04022;552
8;100000;0.004491;0.030649;0.004086;0.040317;552
8;100000;0.004704;0.030732;0.004127;0.040543;552
8;100000;0.004731;0.031003;0.004215;0.040936;552
8;100000;0.003695;0.03101;0.004199;0.0399;552
8;100000;0.005133;0.030756;0.00412;0.040982;552
8;100000;0.004235;0.030424;0.004245;0.039905;552
8;100000;0.004347;0.030119;0.003875;0.03933;552
8;100000;0.003712;0.033351;0.004368;0.042486;552
8;100000;0.004711;0.030843;0.004152;0.040688;552
8;100000;0.004863;0.031338;0.004021;0.041192;552
8;100000;0.003499;0.030727;0.004035;0.039249;552
8;100000;0.003074;0.030392;0.00397;0.038431;552
8;100000;0.004266;0.030449;0.003883;0.03958;552
8;100000;0.003726;0.030669;0.003957;0.039348;552
8;100000;0.006656;0.030323;0.00435;0.042306;552
8;100000;0.003573;0.030576;0.004045;0.039152;552
8;100000;0.004668;0.031275;0.004063;0.041014;552
8;100000;0.004255;0.030743;0.003895;0.039902;552
8;100000;0.004564;0.030642;0.004113;0.040296;552
8;100000;0.004185;0.031015;0.003824;0.04;552
8;100000;0.003984;0.030643;0.004104;0.039718;552
8;100000;0.00485;0.03097;0.004117;0.040952;552
8;100000;0.004408;0.03098;0.003953;0.040343;552
8;100000;0.003915;0.031164;0.004202;0.040263;552
8;100000;0.003873;0.030724;0.004139;0.039725;552
8;100000;0.004716;0.030077;0.004304;0.04007;552
8;100000;0.00541;0.030663;0.004013;0.041045;552
8;100000;0.00533;0.030565;0.004144;0.041025;552
8;100000;0.004449;0.031001;0.004123;0.040576;552
8;100000;0.004434;0.03059;0.00436;0.040372;552
8;100000;0.004494;0.031273;0.003806;0.040562;552
8;100000;0.004505;0.030669;0.004281;0.04043;552
8;100000;0.003928;0.030596;0.004414;0.039922;552
8;100000;0.004666;0.030728;0.004204;0.040602;552
8;100000;0.004455;0.030974;0.004285;0.040691;552
8;100000;0.004223;0.031266;0.003997;0.040482;552
8;100000;0.004164;0.03016;0.004228;0.039593;552
8;100000;0.004653;0.031056;0.00418;0.040883;552
8;100000;0.003589;0.031004;0.004076;0.039663;552
8;100000;0.004657;0.030516;0.004237;0.040392;552
8;100000;0.004804;0.030986;0.004428;0.041221;552
8;100000;0.003798;0.030239;0.003968;0.038996;552
8;100000;0.003997;0.03014;0.004398;0.039539;552
8;100000;0.004812;0.03039;0.003998;0.040206;552
8;100000;0.004601;0.030984;0.004032;0.040678;552
8;100000;0.004038;0.030891;0.003941;0.03993;552
8;100000;0.003622;0.030837;0.003878;0.039324;552
8;100000;0.004537;0.031654;0.004247;0.041433;560
8;100000;0.004723;0.031388;0.004256;0.041369;560
8;100000;0.004676;0.031728;0.004119;0.041511;560
8;100000;0.004789;0.031126;0.004138;0.041044;560
8;100000;0.003617;0.031102;0.004154;0.039897;560
8;100000;0.003863;0.031688;0.00412;0.040642;560
8;100000;0.00543;0.031766;0.004144;0.042337;560
8;100000;0.004949;0.032124;0.004133;0.042215;560
8;100000;0.004093;0.031763;0.004276;0.041116;560
8;100000;0.003717;0.031589;0.00418;0.040496;560
8;100000;0.004549;0.031623;0.004094;0.041252;560
8;100000;0.004417;0.031993;0.004588;0.04199;560
8;100000;0.006516;0.031369;0.004415;0.043283;560
8;100000;0.004722;0.031507;0.004332;0.041565;560
8;100000;0.00441;0.031195;0.004073;0.040662;560
8;100000;0.004274;0.031905;0.004239;0.04141;560
8;100000;0.004883;0.0316;0.004526;0.042022;560
8;100000;0.004216;0.031142;0.004107;0.040467;560
8;100000;0.004507;0.031862;0.004425;0.041877;560
8;100000;0.004116;0.031746;0.003881;0.040731;560
8;100000;0.004852;0.031692;0.004085;0.041616;560
8;100000;0.004882;0.031508;0.004047;0.041403;560
8;100000;0.004665;0.030986;0.004433;0.041098;560
8;100000;0.004939;0.031708;0.004259;0.041912;560
8;100000;0.004015;0.031621;0.004337;0.040987;560
8;100000;0.005085;0.031203;0.003976;0.041231;560
8;100000;0.004351;0.031827;0.004234;0.041463;560
8;100000;0.004444;0.032078;0.004332;0.041836;560
8;100000;0.004158;0.031287;0.003927;0.040348;560
8;100000;0.004747;0.031942;0.005025;0.042714;560
8;100000;0.00467;0.031189;0.004;0.040929;560
8;100000;0.004929;0.031415;0.003946;0.041283;560
8;100000;0.004352;0.031475;0.003988;0.041164;560
8;100000;0.004152;0.031948;0.004179;0.041343;560
8;100000;0.003624;0.031488;0.003765;0.039863;560
8;100000;0.004483;0.031642;0.004126;0.041229;560
8;100000;0.004374;0.031445;0.004075;0.0409;560
8;100000;0.0046;0.032426;0.003908;0.041924;560
8;100000;0.004673;0.031403;0.004078;0.041166;560
8;100000;0.004262;0.031589;0.004082;0.040946;560
8;100000;0.004102;0.031618;0.00414;0.040851;560
8;100000;0.004903;0.031616;0.004004;0.041584;560
8;100000;0.004336;0.030988;0.004118;0.040438;560
8;100000;0.004819;0.031593;0.003903;0.041345;560
8;100000;0.004431;0.031958;0.00429;0.041663;560
8;100000;0.003681;0.031397;0.004028;0.040075;560
8;100000;0.004691;0.031687;0.004234;0.041616;560
8;100000;0.004406;0.031346;0.004241;0.041006;560
8;100000;0.004385;0.030982;0.004058;0.0404;560
8;100000;0.004427;0.031994;0.004292;0.04171;560
8;100000;0.00522;0.032506;0.004191;0.042936;568
8;100000;0.004822;0.031803;0.004256;0.041904;568
8;100000;0.004591;0.03241;0.004257;0.042261;568
8;100000;0.005283;0.032769;0.004202;0.043255;568
8;100000;0.004993;0.032232;0.003913;0.042124;568
8;100000;0.004804;0.032889;0.004269;0.042961;568
8;100000;0.00527;0.032614;0.004278;0.043147;568
8;100000;0.004525;0.032312;0.003885;0.041733;568
8;100000;0.004298;0.032578;0.004669;0.04254;568
8;100000;0.004121;0.031937;0.004449;0.041535;568
8;100000;0.004637;0.032348;0.004217;0.04225;568
8;100000;0.003826;0.031988;0.004211;0.041016;568
8;100000;0.004495;0.032279;0.004337;0.04211;568
8;100000;0.004789;0.031878;0.004317;0.042074;568
8;100000;0.004643;0.032523;0.004405;0.042587;568
8;100000;0.004261;0.032379;0.004225;0.041853;568
8;100000;0.004333;0.032012;0.003924;0.041266;568
8;100000;0.004588;0.031933;0.004412;0.041934;568
8;100000;0.00406;0.032176;0.004419;0.041665;568
8;100000;0.004654;0.032285;0.004474;0.042411;568
8;100000;0.004561;0.032409;0.004205;0.042179;568
8;100000;0.00465;0.032285;0.004472;0.042426;568
8;100000;0.004226;0.032277;0.004093;0.041675;568
8;100000;0.005109;0.032579;0.004314;0.042994;568
8;100000;0.004187;0.032796;0.004268;0.04227;568
8;100000;0.004867;0.032084;0.004121;0.042084;568
8;100000;0.004389;0.032698;0.004632;0.042743;568
8;100000;0.004872;0.031543;0.004018;0.041515;568
8;100000;0.004999;0.031919;0.004201;0.042123;568
8;100000;0.004773;0.032247;0.004482;0.042499;568
8;100000;0.005251;0.031962;0.004329;0.04251;568
8;100000;0.005112;0.032132;0.004178;0.042426;568
8;100000;0.004459;0.032215;0.004261;0.041912;568
8;100000;0.005145;0.032783;0.004441;0.043377;568
8;100000;0.004628;0.032127;0.004199;0.041972;568
8;100000;0.004508;0.032524;0.004223;0.042241;568
8;100000;0.005071;0.032362;0.004075;0.042503;568
8;100000;0.00404;0.032109;0.00442;0.04156;568
8;100000;0.004833;0.032679;0.004251;0.043229;568
8;100000;0.0045;0.03197;0.004197;0.041671;568
8;100000;0.005264;0.032087;0.004284;0.04262;568
8;100000;0.005075;0.031842;0.004179;0.042112;568
8;100000;0.005285;0.033646;0.004406;0.04435;568
8;100000;0.003079;0.032269;0.004433;0.040788;568
8;100000;0.003855;0.032794;0.004281;0.041951;568
8;100000;0.004161;0.03248;0.004172;0.041818;568
8;100000;0.004456;0.032463;0.004138;0.042056;568
8;100000;0.0038;0.03352;0.004499;0.042809;568
8;100000;0.004034;0.032421;0.004546;0.041995;568
8;100000;0.004251;0.032309;0.004089;0.041657;568
8;100000;0.005332;0.032866;0.004457;0.043654;576
8;100000;0.004765;0.033149;0.004326;0.043639;576
8;100000;0.004996;0.033456;0.004368;0.043813;576
8;100000;0.004886;0.033004;0.003965;0.042842;576
8;100000;0.004598;0.03339;0.00427;0.043254;576
8;100000;0.00405;0.033587;0.004384;0.043035;576
8;100000;0.004972;0.034076;0.004569;0.044646;576
8;100000;0.004704;0.033925;0.004342;0.043966;576
8;100000;0.004631;0.033375;0.004334;0.043327;576
8;100000;0.004521;0.033394;0.004363;0.043288;576
8;100000;0.004794;0.032633;0.004137;0.042574;576
8;100000;0.004613;0.033238;0.004317;0.043173;576
8;100000;0.0042;0.033561;0.00441;0.043162;576
8;100000;0.004551;0.033095;0.004322;0.042973;576
8;100000;0.00476;0.033375;0.004009;0.043136;576
8;100000;0.004327;0.033196;0.004015;0.042545;576
8;100000;0.004691;0.033085;0.003874;0.042656;576
8;100000;0.004783;0.033165;0.004445;0.043863;576
8;100000;0.005358;0.032509;0.004138;0.043035;576
8;100000;0.004807;0.033282;0.004203;0.043276;576
8;100000;0.004128;0.033549;0.004307;0.042976;576
8;100000;0.004314;0.033645;0.004528;0.043462;576
8;100000;0.004871;0.033399;0.004477;0.043753;576
8;100000;0.004566;0.034032;0.004187;0.043766;576
8;100000;0.00433;0.032867;0.003937;0.042147;576
8;100000;0.004482;0.033095;0.004369;0.042942;576
8;100000;0.004532;0.032947;0.004558;0.043055;576
8;100000;0.004537;0.033194;0.004161;0.042976;576
8;100000;0.00461;0.032936;0.004068;0.042676;576
8;100000;0.004742;0.03302;0.004194;0.042937;576
8;100000;0.005698;0.033439;0.004228;0.044369;576
8;100000;0.004484;0.03459;0.00443;0.044488;576
8;100000;0.004641;0.033753;0.004146;0.043548;576
8;100000;0.004085;0.033651;0.004489;0.043231;576
8;100000;0.005148;0.033906;0.004707;0.044758;576
8;100000;0.004632;0.033184;0.004253;0.043059;576
8;100000;0.004451;0.033584;0.004527;0.043586;576
8;100000;0.004496;0.033542;0.004508;0.043567;576
8;100000;0.004823;0.033901;0.004225;0.043971;576
8;100000;0.004461;0.032871;0.004125;0.042446;576
8;100000;0.004626;0.033876;0.004469;0.043961;576
8;100000;0.004125;0.032941;0.004462;0.042527;576
8;100000;0.00402;0.033538;0.004186;0.042759;576
8;100000;0.004103;0.033505;0.004349;0.042958;576
8;100000;0.004791;0.033265;0.004051;0.043121;576
8;100000;0.004796;0.033058;0.003892;0.042749;576
8;100000;0.004673;0.033434;0.004425;0.043549;576
8;100000;0.004387;0.033465;0.004042;0.042896;576
8;100000;0.004963;0.034073;0.004404;0.044448;576
8;100000;0.004109;0.032581;0.004196;0.041868;576
8;100000;0.004442;0.03496;0.004018;0.044505;584
8;100000;0.004355;0.034181;0.004283;0.043822;584
8;100000;0.004378;0.034018;0.004156;0.043544;584
8;100000;0.004692;0.034036;0.004566;0.044297;584
8;100000;0.004064;0.033938;0.004529;0.04352;584
8;100000;0.005248;0.033696;0.004479;0.044402;584
8;100000;0.005014;0.034341;0.004328;0.044737;584
8;100000;0.004628;0.033875;0.004499;0.044015;584
8;100000;0.004558;0.033551;0.004435;0.043556;584
8;100000;0.005038;0.033869;0.004196;0.044136;584
8;100000;0.00499;0.033796;0.004258;0.044052;584
8;100000;0.004801;0.033798;0.004084;0.043683;584
8;100000;0.004588;0.033883;0.004373;0.04392;584
8;100000;0.004534;0.03379;0.003926;0.043235;584
8;100000;0.004814;0.03402;0.004178;0.044017;584
8;100000;0.004888;0.034138;0.00438;0.044445;584
8;100000;0.005011;0.033461;0.004505;0.043986;584
8;100000;0.004952;0.033907;0.004596;0.044471;584
8;100000;0.004253;0.03423;0.004298;0.043775;584
8;100000;0.004397;0.034526;0.004243;0.04416;584
8;100000;0.005;0.034133;0.004325;0.044461;584
8;100000;0.005054;0.033911;0.004149;0.04412;584
8;100000;0.004276;0.034243;0.004411;0.044359;584
8;100000;0.004762;0.03439;0.004348;0.044494;584
8;100000;0.004752;0.033598;0.004266;0.043614;584
8;100000;0.004958;0.034624;0.004307;0.044902;584
8;100000;0.004308;0.033939;0.004538;0.043808;584
8;100000;0.004049;0.034023;0.004203;0.043259;584
8;100000;0.00498;0.033982;0.004635;0.044639;584
8;100000;0.005036;0.033846;0.004275;0.044169;584
8;100000;0.004776;0.034252;0.004365;0.044395;584
8;100000;0.005145;0.03361;0.00437;0.044117;584
8;100000;0.00447;0.034055;0.004408;0.043957;584
8;100000;0.004516;0.034957;0.004445;0.044975;584
8;100000;0.004759;0.033931;0.004344;0.044039;584
8;100000;0.004421;0.033875;0.004295;0.04359;584
8;100000;0.004957;0.034261;0.004326;0.044547;584
8;100000;0.004683;0.034203;0.004593;0.044508;584
8;100000;0.005144;0.034428;0.00409;0.044657;584
8;100000;0.004671;0.034307;0.004406;0.044398;584
8;100000;0.005334;0.034328;0.004213;0.044858;584
8;100000;0.004932;0.033512;0.004211;0.043676;584
8;100000;0.004451;0.033805;0.00417;0.043441;584
8;100000;0.004188;0.034229;0.004414;0.043845;584
8;100000;0.004764;0.033863;0.004098;0.043742;584
8;100000;0.00447;0.034867;0.004497;0.044833;584
8;100000;0.005025;0.034163;0.004197;0.044428;584
8;100000;0.004711;0.034128;0.00437;0.044221;584
8;100000;0.004983;0.033853;0.004415;0.044265;584
8;100000;0.004392;0.034242;0.004549;0.044185;584
8;100000;0.005282;0.034906;0.004535;0.045715;592
8;100000;0.005118;0.035296;0.004311;0.045719;592
8;100000;0.004696;0.034557;0.004757;0.045038;592
8;100000;0.005053;0.03489;0.004223;0.045204;592
8;100000;0.005468;0.0344;0.004711;0.045585;592
8;100000;0.004917;0.035758;0.004301;0.045968;592
8;100000;0.004361;0.034869;0.004398;0.044648;592
8;100000;0.005447;0.035104;0.004909;0.046464;592
8;100000;0.004381;0.03461;0.004481;0.044473;592
8;100000;0.004595;0.03472;0.004181;0.044474;592
8;100000;0.004713;0.034658;0.004147;0.044522;592
8;100000;0.004146;0.034776;0.00453;0.044455;592
8;100000;0.005159;0.035112;0.004696;0.045977;592
8;100000;0.004488;0.034536;0.004413;0.044439;592
8;100000;0.00469;0.034689;0.004449;0.044839;592
8;100000;0.005098;0.034792;0.00488;0.045804;592
8;100000;0.004271;0.034625;0.004232;0.044155;592
8;100000;0.004161;0.034769;0.004328;0.044296;592
8;100000;0.004939;0.034996;0.004413;0.04538;592
8;100000;0.005494;0.034721;0.004311;0.045561;592
8;100000;0.005029;0.034482;0.004494;0.045012;592
8;100000;0.004935;0.034706;0.004534;0.045191;592
8;100000;0.004458;0.03442;0.004305;0.044255;592
8;100000;0.004885;0.034563;0.004021;0.044475;592
8;100000;0.005317;0.035227;0.004251;0.045801;592
8;100000;0.005204;0.034829;0.004329;0.045381;592
8;100000;0.004386;0.034997;0.004608;0.045;592
8;100000;0.004626;0.034472;0.004122;0.0442;592
8;100000;0.005346;0.035233;0.004517;0.0461;592
8;100000;0.004959;0.034401;0.004579;0.045008;592
8;100000;0.004988;0.034796;0.004329;0.045122;592
8;100000;0.004341;0.034284;0.004336;0.043964;592
8;100000;0.005345;0.034213;0.004524;0.045107;592
8;100000;0.004666;0.034467;0.00426;0.04438;592
8;100000;0.004427;0.035235;0.004545;0.045208;592
8;100000;0.004692;0.034583;0.00438;0.04468;592
8;100000;0.004366;0.034927;0.004432;0.044755;592
8;100000;0.004804;0.034698;0.004419;0.044943;592
8;100000;0.004301;0.034262;0.004328;0.043908;592
8;100000;0.004423;0.034605;0.004008;0.044042;592
8;100000;0.004682;0.034896;0.004535;0.045154;592
8;100000;0.004319;0.035075;0.004607;0.045003;592
8;100000;0.004117;0.034439;0.004263;0.04382;592
8;100000;0.004586;0.034389;0.004128;0.044117;592
8;100000;0.004664;0.035895;0.004615;0.046257;592
8;100000;0.004742;0.034449;0.00395;0.044124;592
8;100000;0.004571;0.034812;0.00415;0.044524;592
8;100000;0.00495;0.035614;0.00429;0.045879;592
8;100000;0.005484;0.034851;0.004469;0.045838;592
8;100000;0.004536;0.035107;0.004253;0.044901;592
8;100000;0.004516;0.035843;0.004366;0.045744;600
8;100000;0.005562;0.035198;0.00426;0.046032;600
8;100000;0.005546;0.035627;0.004419;0.046576;600
8;100000;0.004486;0.035491;0.004334;0.045305;600
8;100000;0.004906;0.035889;0.004191;0.046007;600
8;100000;0.005261;0.036086;0.004528;0.046881;600
8;100000;0.004942;0.035666;0.004259;0.04589;600
8;100000;0.004274;0.035707;0.004484;0.045501;600
8;100000;0.003623;0.035108;0.004863;0.044631;600
8;100000;0.00543;0.035536;0.004226;0.046213;600
8;100000;0.004838;0.036689;0.004521;0.047047;600
8;100000;0.004384;0.035648;0.00435;0.045414;600
8;100000;0.005572;0.035851;0.004523;0.046961;600
8;100000;0.004628;0.035382;0.003957;0.044997;600
8;100000;0.004961;0.035561;0.004576;0.046103;600
8;100000;0.005096;0.035367;0.004363;0.045822;600
8;100000;0.005026;0.035653;0.004332;0.045995;600
8;100000;0.005007;0.035697;0.004359;0.046062;600
8;100000;0.005105;0.036005;0.00457;0.046721;600
8;100000;0.004302;0.035763;0.004297;0.045394;600
8;100000;0.005734;0.036197;0.004294;0.047245;600
8;100000;0.004578;0.035658;0.004665;0.04592;600
8;100000;0.004801;0.035518;0.00463;0.045974;600
8;100000;0.004516;0.03616;0.004196;0.045907;600
8;100000;0.005409;0.036087;0.004459;0.046979;600
8;100000;0.005317;0.035868;0.004472;0.046672;600
8;100000;0.004361;0.035261;0.004438;0.045087;600
8;100000;0.005522;0.035429;0.004205;0.046169;600
8;100000;0.004728;0.035472;0.004391;0.045592;600
8;100000;0.005152;0.035829;0.004329;0.046329;600
8;100000;0.004606;0.035578;0.004206;0.045434;600
8;100000;0.004088;0.035608;0.004503;0.045219;600
8;100000;0.004996;0.035635;0.004619;0.046262;600
8;100000;0.004487;0.035668;0.004363;0.045517;600
8;100000;0.005217;0.035129;0.004598;0.045974;600
8;100000;0.005537;0.035786;0.004498;0.046854;600
8;100000;0.004532;0.03547;0.004185;0.045187;600
8;100000;0.004722;0.035813;0.004263;0.045784;600
8;100000;0.00513;0.035294;0.004439;0.045909;600
8;100000;0.004838;0.035445;0.004248;0.045548;600
8;100000;0.005195;0.035688;0.004243;0.046207;600
8;100000;0.004311;0.035413;0.004439;0.045177;600
8;100000;0.004316;0.035821;0.00471;0.045862;600
8;100000;0.004123;0.035697;0.0041;0.044944;600
8;100000;0.0049;0.035383;0.004455;0.045784;600
8;100000;0.00458;0.035801;0.004368;0.045769;600
8;100000;0.005378;0.035497;0.004771;0.046664;600
8;100000;0.004284;0.035781;0.004561;0.045657;600
8;100000;0.005078;0.03599;0.004332;0.046418;600
8;100000;0.004883;0.03587;0.004328;0.04609;600
8;100000;0.004423;0.036502;0.004302;0.046238;608
8;100000;0.004572;0.036394;0.00448;0.046449;608
8;100000;0.00515;0.035849;0.004476;0.046507;608
8;100000;0.005099;0.036677;0.004534;0.047364;608
8;100000;0.003997;0.036801;0.004506;0.046322;608
8;100000;0.004709;0.036414;0.004437;0.046586;608
8;100000;0.004417;0.036723;0.004323;0.046472;608
8;100000;0.004748;0.036889;0.004472;0.047133;608
8;100000;0.006136;0.036285;0.00463;0.048063;608
8;100000;0.005049;0.037101;0.004669;0.047855;608
